1874,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1874,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1874,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1874,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1874,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1874,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1874,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
1874,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
3143,cppcheck,pandas,CWE-788,['arrayIndexOutOfBoundsCond']
3143,cppcheck,pandas,CWE-788,['arrayIndexOutOfBoundsCond']
3143,cppcheck,pandas,CWE-401,['memleak']
3143,cppcheck,pandas,CWE-401,['memleak']
3143,cppcheck,pandas,CWE-401,['memleak']
638,flawfinder,pandas,CWE-134," snprintf:\\n If format strings can be influenced by an attacker, they can be exploited,\\n and note that sprintf variations do not always \\0-terminate "
638,flawfinder,pandas,CWE-120, memcpy:\\n Does not check for buffer overflows when copying to destination 
638,flawfinder,pandas,CWE-120, memcpy:\\n Does not check for buffer overflows when copying to destination 
638,flawfinder,pandas,CWE-120, memcpy:\\n Does not check for buffer overflows when copying to destination 
638,flawfinder,pandas,CWE-120, memcpy:\\n Does not check for buffer overflows when copying to destination 
638,flawfinder,pandas,CWE-120, memcpy:\\n Does not check for buffer overflows when copying to destination 
638,flawfinder,pandas,CWE-119," char:\\n Statically-sized arrays can be improperly restricted, leading to potential\\n overflows or other issues "
638,flawfinder,pandas,CWE-120," char:\\n Statically-sized arrays can be improperly restricted, leading to potential\\n overflows or other issues "
638,flawfinder,pandas,CWE-120, memcpy:\\n Does not check for buffer overflows when copying to destination 
638,flawfinder,pandas,CWE-126,"[(' strlen:\\\\n Does not handle strings that are not \\', '\\')]"
638,flawfinder,pandas,CWE-120, memcpy:\\n Does not check for buffer overflows when copying to destination 
638,flawfinder,pandas,CWE-120, memcpy:\\n Does not check for buffer overflows when copying to destination 
638,flawfinder,pandas,CWE-120, memcpy:\\n Does not check for buffer overflows when copying to destination 
638,flawfinder,pandas,CWE-120, memcpy:\\n Does not check for buffer overflows when copying to destination 
638,flawfinder,pandas,CWE-120, memcpy:\\n Does not check for buffer overflows when copying to destination 
638,flawfinder,pandas,CWE-120, memcpy:\\n Does not check for buffer overflows when copying to destination 
638,flawfinder,pandas,CWE-120, memcpy:\\n Does not check for buffer overflows when copying to destination 
638,flawfinder,pandas,CWE-120, memcpy:\\n Does not check for buffer overflows when copying to destination 
638,flawfinder,pandas,CWE-119," char:\\n Statically-sized arrays can be improperly restricted, leading to potential\\n overflows or other issues "
638,flawfinder,pandas,CWE-120," char:\\n Statically-sized arrays can be improperly restricted, leading to potential\\n overflows or other issues "
638,flawfinder,pandas,CWE-120, memcpy:\\n Does not check for buffer overflows when copying to destination 
638,flawfinder,pandas,CWE-120, memcpy:\\n Does not check for buffer overflows when copying to destination 
638,flawfinder,pandas,CWE-119," char:\\n Statically-sized arrays can be improperly restricted, leading to potential\\n overflows or other issues "
638,flawfinder,pandas,CWE-120," char:\\n Statically-sized arrays can be improperly restricted, leading to potential\\n overflows or other issues "
638,flawfinder,pandas,CWE-126,"[(' strlen:\\\\n Does not handle strings that are not \\', '\\')]"
638,flawfinder,pandas,CWE-126,"[(' strlen:\\\\n Does not handle strings that are not \\', '\\')]"
638,flawfinder,pandas,CWE-126,"[(' strlen:\\\\n Does not handle strings that are not \\', '\\')]"
638,flawfinder,pandas,CWE-126, strlen:\\n Does not handle strings that are not \\0-terminated; if given one it may\\n perform an over-read 
1907,rats,pandas,fixed size global buffer,\n Extra care should be taken to ensure that character arrays that are\n allocated on the stack are used safely. They are prime targets for\n buffer overflow attacks.\n 
1907,rats,pandas,realloc,"\n Don't use on memory intended to be secure, because the old structure will not be zeroed out.\n "
1907,rats,pandas,memcpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1907,rats,pandas,memcpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1907,rats,pandas,memcpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1907,rats,pandas,memcpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1907,rats,pandas,memcpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1907,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1907,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1907,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
1907,rats,pandas,memcpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1907,rats,pandas,fixed size global buffer,\n Extra care should be taken to ensure that character arrays that are\n allocated on the stack are used safely. They are prime targets for\n buffer overflow attacks.\n 
1907,rats,pandas,fixed size global buffer,\n Extra care should be taken to ensure that character arrays that are\n allocated on the stack are used safely. They are prime targets for\n buffer overflow attacks.\n 
1907,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
1907,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
1907,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
1907,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
1907,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
1907,rats,pandas,memcpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1907,rats,pandas,memcpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1907,rats,pandas,memcpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1907,rats,pandas,memcpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1907,rats,pandas,memcpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1907,rats,pandas,memcpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1907,rats,pandas,memcpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1907,rats,pandas,memcpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1907,rats,pandas,memcpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1907,rats,pandas,memcpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1907,rats,pandas,memcpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
905,infer,pandas, Null Dereference,[' Null Dereference']
905,infer,pandas, Null Dereference,[' Null Dereference']
905,infer,pandas, Null Dereference,[' Null Dereference']
905,infer,pandas, Uninitialized Value,[' Uninitialized Value']
905,infer,pandas, Uninitialized Value,[' Uninitialized Value']
640,flawfinder,pandas,CWE-126,"[(' strlen:\\\\n Does not handle strings that are not \\', '\\')]"
640,flawfinder,pandas,CWE-120, strncpy:\\n Easily used incorrectly; doesn't always \\0-terminate or check for invalid\\n pointers [MS-banned] 
640,flawfinder,pandas,CWE-126, strncpy:\\n Easily used incorrectly; doesn't always \\0-terminate or check for invalid\\n pointers [MS-banned] 
640,flawfinder,pandas,CWE-126,"[(' strlen:\\\\n Does not handle strings that are not \\', '\\')]"
640,flawfinder,pandas,CWE-134," snprintf:\\n If format strings can be influenced by an attacker, they can be exploited,\\n and note that sprintf variations do not always \\0-terminate "
640,flawfinder,pandas,CWE-119," char:\\n Statically-sized arrays can be improperly restricted, leading to potential\\n overflows or other issues "
640,flawfinder,pandas,CWE-120," char:\\n Statically-sized arrays can be improperly restricted, leading to potential\\n overflows or other issues "
640,flawfinder,pandas,CWE-119," char:\\n Statically-sized arrays can be improperly restricted, leading to potential\\n overflows or other issues "
640,flawfinder,pandas,CWE-120," char:\\n Statically-sized arrays can be improperly restricted, leading to potential\\n overflows or other issues "
640,flawfinder,pandas,CWE-126,"[(' strlen:\\\\n Does not handle strings that are not \\', '\\')]"
640,flawfinder,pandas,CWE-120, strncpy:\\n Easily used incorrectly; doesn't always \\0-terminate or check for invalid\\n pointers [MS-banned] 
640,flawfinder,pandas,CWE-126, strncpy:\\n Easily used incorrectly; doesn't always \\0-terminate or check for invalid\\n pointers [MS-banned] 
640,flawfinder,pandas,CWE-126,"[(' strlen:\\\\n Does not handle strings that are not \\', '\\')]"
640,flawfinder,pandas,CWE-120, strncpy:\\n Easily used incorrectly; doesn't always \\0-terminate or check for invalid\\n pointers [MS-banned] 
640,flawfinder,pandas,CWE-134, in C/C++ ruleset: 222\\nExamining /media/nimashiri/DATA/vsprojects/ICSE23/vul_tokenizer.h\\n\\nFINAL RESULTS:\\n\\n/media/nimashiri/DATA/vsprojects/ICSE23/vul_tokenizer.h:85: [4] 
1909,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1909,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1909,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1909,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1909,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
1909,rats,pandas,strncpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string. Also, consider using strlcpy() instead, if it is avaialable to you.\n "
1909,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
1909,rats,pandas,fixed size global buffer,\n Extra care should be taken to ensure that character arrays that are\n allocated on the stack are used safely. They are prime targets for\n buffer overflow attacks.\n 
1909,rats,pandas,fixed size global buffer,\n Extra care should be taken to ensure that character arrays that are\n allocated on the stack are used safely. They are prime targets for\n buffer overflow attacks.\n 
1909,rats,pandas,realloc,"\n Don't use on memory intended to be secure, because the old structure will not be zeroed out.\n "
1909,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1909,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1909,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1909,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1909,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1909,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1909,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1909,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1909,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1909,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1909,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
1909,rats,pandas,strncpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string. Also, consider using strlcpy() instead, if it is avaialable to you.\n "
1909,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
1909,rats,pandas,strncpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string. Also, consider using strlcpy() instead, if it is avaialable to you.\n "
1909,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
1909,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
1909,rats,pandas,strncpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string. Also, consider using strlcpy() instead, if it is avaialable to you.\n "
3178,cppcheck,pandas,CWE-788,['arrayIndexOutOfBoundsCond']
3178,cppcheck,pandas,CWE-788,['arrayIndexOutOfBoundsCond']
642,flawfinder,pandas,CWE-120, in C/C++ ruleset: 222\\nExamining /media/nimashiri/DATA/vsprojects/ICSE23/vul_numpy_helper.h\\n\\nFINAL RESULTS:\\n\\n/media/nimashiri/DATA/vsprojects/ICSE23/vul_numpy_helper.h:136: [2] 
644,flawfinder,pandas,CWE-134," snprintf:\\n If format strings can be influenced by an attacker, they can be exploited,\\n and note that sprintf variations do not always \\0-terminate "
644,flawfinder,pandas,CWE-119," char:\\n Statically-sized arrays can be improperly restricted, leading to potential\\n overflows or other issues "
644,flawfinder,pandas,CWE-120," char:\\n Statically-sized arrays can be improperly restricted, leading to potential\\n overflows or other issues "
644,flawfinder,pandas,CWE-119," char:\\n Statically-sized arrays can be improperly restricted, leading to potential\\n overflows or other issues "
644,flawfinder,pandas,CWE-120," char:\\n Statically-sized arrays can be improperly restricted, leading to potential\\n overflows or other issues "
644,flawfinder,pandas,CWE-126,"[(' strlen:\\\\n Does not handle strings that are not \\', '\\')]"
644,flawfinder,pandas,CWE-120, strncpy:\\n Easily used incorrectly; doesn't always \\0-terminate or check for invalid\\n pointers [MS-banned] 
644,flawfinder,pandas,CWE-126, strncpy:\\n Easily used incorrectly; doesn't always \\0-terminate or check for invalid\\n pointers [MS-banned] 
644,flawfinder,pandas,CWE-126,"[(' strlen:\\\\n Does not handle strings that are not \\', '\\')]"
644,flawfinder,pandas,CWE-120, strncpy:\\n Easily used incorrectly; doesn't always \\0-terminate or check for invalid\\n pointers [MS-banned] 
644,flawfinder,pandas,CWE-126, strncpy:\\n Easily used incorrectly; doesn't always \\0-terminate or check for invalid\\n pointers [MS-banned] 
644,flawfinder,pandas,CWE-126,"[(' strlen:\\\\n Does not handle strings that are not \\', '\\')]"
644,flawfinder,pandas,CWE-126,"[(' strlen:\\\\n Does not handle strings that are not \\', '\\')]"
644,flawfinder,pandas,CWE-120, strncpy:\\n Easily used incorrectly; doesn't always \\0-terminate or check for invalid\\n pointers [MS-banned] 
644,flawfinder,pandas,CWE-134, in C/C++ ruleset: 222\\nExamining /media/nimashiri/DATA/vsprojects/ICSE23/vul_tokenizer.h\\n\\nFINAL RESULTS:\\n\\n/media/nimashiri/DATA/vsprojects/ICSE23/vul_tokenizer.h:85: [4] 
1913,rats,pandas,fixed size global buffer,\n Extra care should be taken to ensure that character arrays that are\n allocated on the stack are used safely. They are prime targets for\n buffer overflow attacks.\n 
1913,rats,pandas,fixed size global buffer,\n Extra care should be taken to ensure that character arrays that are\n allocated on the stack are used safely. They are prime targets for\n buffer overflow attacks.\n 
1913,rats,pandas,realloc,"\n Don't use on memory intended to be secure, because the old structure will not be zeroed out.\n "
1913,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1913,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1913,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1913,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1913,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1913,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1913,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1913,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1913,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1913,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1913,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
1913,rats,pandas,strncpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string. Also, consider using strlcpy() instead, if it is avaialable to you.\n "
1913,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
1913,rats,pandas,strncpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string. Also, consider using strlcpy() instead, if it is avaialable to you.\n "
1913,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
1913,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
1913,rats,pandas,strncpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string. Also, consider using strlcpy() instead, if it is avaialable to you.\n "
3182,cppcheck,pandas,CWE-788,['arrayIndexOutOfBoundsCond']
3182,cppcheck,pandas,CWE-788,['arrayIndexOutOfBoundsCond']
646,flawfinder,pandas,CWE-134," snprintf:\\n If format strings can be influenced by an attacker, they can be exploited,\\n and note that sprintf variations do not always \\0-terminate "
646,flawfinder,pandas,CWE-119," char:\\n Statically-sized arrays can be improperly restricted, leading to potential\\n overflows or other issues "
646,flawfinder,pandas,CWE-120," char:\\n Statically-sized arrays can be improperly restricted, leading to potential\\n overflows or other issues "
646,flawfinder,pandas,CWE-119," char:\\n Statically-sized arrays can be improperly restricted, leading to potential\\n overflows or other issues "
646,flawfinder,pandas,CWE-120," char:\\n Statically-sized arrays can be improperly restricted, leading to potential\\n overflows or other issues "
646,flawfinder,pandas,CWE-126,"[(' strlen:\\\\n Does not handle strings that are not \\', '\\')]"
646,flawfinder,pandas,CWE-120, strncpy:\\n Easily used incorrectly; doesn't always \\0-terminate or check for invalid\\n pointers [MS-banned] 
646,flawfinder,pandas,CWE-126, strncpy:\\n Easily used incorrectly; doesn't always \\0-terminate or check for invalid\\n pointers [MS-banned] 
646,flawfinder,pandas,CWE-126,"[(' strlen:\\\\n Does not handle strings that are not \\', '\\')]"
646,flawfinder,pandas,CWE-120, strncpy:\\n Easily used incorrectly; doesn't always \\0-terminate or check for invalid\\n pointers [MS-banned] 
646,flawfinder,pandas,CWE-126, strncpy:\\n Easily used incorrectly; doesn't always \\0-terminate or check for invalid\\n pointers [MS-banned] 
646,flawfinder,pandas,CWE-126,"[(' strlen:\\\\n Does not handle strings that are not \\', '\\')]"
646,flawfinder,pandas,CWE-126,"[(' strlen:\\\\n Does not handle strings that are not \\', '\\')]"
646,flawfinder,pandas,CWE-120, strncpy:\\n Easily used incorrectly; doesn't always \\0-terminate or check for invalid\\n pointers [MS-banned] 
646,flawfinder,pandas,CWE-134, in C/C++ ruleset: 222\\nExamining /media/nimashiri/DATA/vsprojects/ICSE23/vul_tokenizer.h\\n\\nFINAL RESULTS:\\n\\n/media/nimashiri/DATA/vsprojects/ICSE23/vul_tokenizer.h:85: [4] 
1915,rats,pandas,fixed size global buffer,\n Extra care should be taken to ensure that character arrays that are\n allocated on the stack are used safely. They are prime targets for\n buffer overflow attacks.\n 
1915,rats,pandas,fixed size global buffer,\n Extra care should be taken to ensure that character arrays that are\n allocated on the stack are used safely. They are prime targets for\n buffer overflow attacks.\n 
1915,rats,pandas,realloc,"\n Don't use on memory intended to be secure, because the old structure will not be zeroed out.\n "
1915,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1915,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1915,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1915,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1915,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1915,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1915,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1915,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1915,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1915,rats,pandas,snprintf,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string.\n "
1915,rats,pandas,strlen,"\n This function does not properly handle non-NULL terminated\nstrings. This does not result in exploitable code, but can lead to access \nviolations.\n "
1915,rats,pandas,strncpy,"\n Double check that your buffer is as big as you specify.\nWhen using functions that accept a number n of bytes to copy, such as \nstrncpy, be aware that if the dest buffer size = n it may not NULL-terminate \nthe string. Also, consider using strlcpy() instead, if it is avaialable to you.\n "
